Year,Lg,Champion
2025,NBA,Oklahoma City Thunder
2024,NBA,Boston Celtics
2023,NBA,Denver Nuggets
2022,NBA,Golden State Warriors
2021,NBA,Milwaukee Bucks
2020,NBA,Los Angeles Lakers
2019,NBA,Toronto Raptors
2018,NBA,Golden State Warriors
2017,NBA,Golden State Warriors
2016,NBA,Cleveland Cavaliers
2015,NBA,Golden State Warriors
2014,NBA,San Antonio Spurs
2013,NBA,Miami Heat
2012,NBA,Miami Heat
2011,NBA,Dallas Mavericks
2010,NBA,Los Angeles Lakers
2009,NBA,Los Angeles Lakers
2008,NBA,Boston Celtics
2007,NBA,San Antonio Spurs
2006,NBA,Miami Heat
2005,NBA,San Antonio Spurs
2004,NBA,Detroit Pistons
2003,NBA,San Antonio Spurs
2002,NBA,Los Angeles Lakers
2001,NBA,Los Angeles Lakers
2000,NBA,Los Angeles Lakers
1999,NBA,San Antonio Spurs
1998,NBA,Chicago Bulls
1997,NBA,Chicago Bulls
1996,NBA,Chicago Bulls
1995,NBA,Houston Rockets
1994,NBA,Houston Rockets
1993,NBA,Chicago Bulls
1992,NBA,Chicago Bulls
1991,NBA,Chicago Bulls
1990,NBA,Detroit Pistons
1989,NBA,Detroit Pistons
1988,NBA,Los Angeles Lakers
1987,NBA,Los Angeles Lakers
1986,NBA,Boston Celtics
1985,NBA,Los Angeles Lakers
1984,NBA,Boston Celtics
1983,NBA,Philadelphia 76ers
1982,NBA,Los Angeles Lakers
1981,NBA,Boston Celtics
1980,NBA,Los Angeles Lakers
1979,NBA,Seattle SuperSonics
1978,NBA,Washington Bullets
1977,NBA,Portland Trail Blazers
1976,NBA,Boston Celtics
1976,ABA,New York Nets
1975,NBA,Golden State Warriors
1975,ABA,Kentucky Colonels
1974,NBA,Boston Celtics
1974,ABA,New York Nets
1973,NBA,New York Knicks
1973,ABA,Indiana Pacers
1972,NBA,Los Angeles Lakers
1972,ABA,Indiana Pacers
1971,NBA,Milwaukee Bucks
1971,ABA,Utah Stars
1970,NBA,New York Knicks
1970,ABA,Indiana Pacers
1969,NBA,Boston Celtics
1969,ABA,Oakland Oaks
1968,NBA,Boston Celtics
1968,ABA,Pittsburgh Pipers
1967,NBA,Philadelphia 76ers
1966,NBA,Boston Celtics
1965,NBA,Boston Celtics
1964,NBA,Boston Celtics
1963,NBA,Boston Celtics
1962,NBA,Boston Celtics
1961,NBA,Boston Celtics
1960,NBA,Boston Celtics
1959,NBA,Boston Celtics
1958,NBA,St. Louis Hawks
1957,NBA,Boston Celtics
1956,NBA,Philadelphia Warriors
1955,NBA,Syracuse Nationals
1954,NBA,Minneapolis Lakers
1953,NBA,Minneapolis Lakers
1952,NBA,Minneapolis Lakers
1951,NBA,Rochester Royals
1950,NBA,Minneapolis Lakers
1949,BAA,Minneapolis Lakers
1948,BAA,Baltimore Bullets
1947,BAA,Philadelphia Warriors